DateID;AreaID;dwelling_type_id;kwh_per_acc
52249;1043;2;803.1
52249;1008;3;814.8
52249;1041;3;830.3
52249;1016;3;835.3
52249;1035;3;841.2
52249;1017;3;843.7
52249;1001;3;869
52249;1039;3;875.7
52249;1045;2;879.1
52249;1036;3;884.6
52249;1007;3;918.3
52249;1021;3;932.4
52249;1015;3;948
52249;1009;3;957.3
52249;1047;2;957.6
52249;1024;3;962.3
52249;1011;3;972.4
52249;1014;3;979.8
52249;1003;3;987.4
52249;1023;3;989.4
52249;1012;3;1008.2
52249;1033;3;1014.9
52249;1002;3;1020.6
52249;1025;3;1060.9
52249;1019;3;1063.2
52249;1018;3;1070.7
52249;1006;3;1071.7
52249;1027;3;1074.5
52249;1031;3;1083.3
52249;1037;3;1091
52249;1029;3;1126.5
52249;1022;3;1255.1
52249;1044;3;1283.4
52249;1046;2;1304
52249;1042;3;1337.8
52249;1013;3;1395.7
52249;1028;3;1398.9
52249;1040;3;1419
52249;1047;3;1472.2
52249;1026;3;1491.6
52249;1010;3;1783.5
52249;1043;3;3261.2
52249;1046;3;4287.4
76294;1040;1;123.1
76294;1007;1;133.4
76294;1004;1;138
76294;1001;1;141.9
76294;1005;1;145.3
76294;1009;1;147.3
76294;1002;1;153.1
76294;1018;1;154.7
76294;1017;1;155.6
76294;1013;1;157.8
76294;1022;1;159
76294;1023;1;160.8
76294;1010;1;160.8
76294;1024;1;163.2
76294;1006;1;164.7
76294;1021;1;165.2
76294;1016;1;165.6
76294;1037;1;166.5
76294;1019;1;168.2
76294;1026;1;171.7
76294;1025;1;172
76294;1020;1;174
76294;1027;1;175.7
76294;1015;1;176.6
76294;1003;1;177.6
76294;1012;1;177.7
76294;1014;1;180.8
76294;1011;1;181.9
76294;1044;1;184.6
76294;1029;1;189.3
76294;1008;1;191.4
76294;1028;1;204
76294;1031;1;206
76294;1041;2;227.4
76294;1040;5;236.1
76294;1009;5;248.6
76294;1024;5;249.2
76294;1007;5;255.2
76294;1001;5;256.5
76294;1004;5;259.7
76294;1023;5;263.1
76294;1022;5;264.3
76294;1037;5;264.8
76294;1013;5;265.3
76294;1012;5;265.7
76294;1017;5;267.1
76294;1028;5;268.1
76294;1002;5;268.8
76294;1018;5;269.5
76294;1016;5;271.9
76294;1005;5;272.3
76294;1020;5;272.5
76294;1010;5;273.4
76294;1025;5;275.1
76294;1027;5;276.7
76294;1019;5;276.8
76294;1011;5;277.3
76294;1015;5;277.3
76294;1006;5;277.4
76294;1026;5;277.8
76294;1021;5;278.6
76294;1003;5;279.9
76294;1029;5;280.3
76294;1014;5;287.1
76294;1008;5;294.3
76294;1044;5;297.6
76294;1031;5;318.7
76294;1009;6;320.2
76294;1028;6;325.4
76294;1024;6;329.8
76294;1043;6;331.7
76294;1017;6;332.4
76294;1007;6;333.8
76294;1043;5;335.4
76294;1041;5;338.6
76294;1026;6;339.9
76294;1002;6;341.9
76294;1037;6;346.5
76294;1022;6;348.3
76294;1040;6;350
76294;1013;6;352.8
76294;1029;6;353.2
76294;1005;6;353.5
76294;1034;6;353.8
76294;1018;6;358.5
76294;1016;6;358.9
76294;1023;6;359.7
76294;1008;2;363.7
76294;1003;2;366.3
76294;1020;6;367.1
76294;1011;6;371.5
76294;1006;6;371.7
76294;1010;6;371.8
76294;1008;6;373.7
76294;1001;6;375.6
76294;1002;2;375.9
76294;1015;6;376.4
76294;1044;6;376.7
76294;1003;6;382.4
76294;1027;6;384.2
76294;1021;6;384.8
76294;1025;6;385.3
76294;1012;6;386.5
76294;1044;2;386.6
76294;1019;6;387
76294;1009;4;388
76294;1014;6;398.7
76294;1004;6;398.8
76294;1006;2;399.5
76294;1028;4;403.9
76294;1024;4;404.6
76294;1017;4;404.8
76294;1007;4;406
76294;1031;6;408.4
76294;1040;4;408.4
76294;1037;4;408.5
76294;1015;2;417
76294;1022;4;417
76294;1005;4;421.5
76294;1026;4;422.4
76294;1016;4;423.2
76294;1001;2;425.7
76294;1013;4;426.3
76294;1002;4;426.6
76294;1018;4;427.1
76294;1008;4;427.5
76294;1027;2;429.5
76294;1043;4;436.5
76294;1020;4;437.3
76294;1044;4;437.6
76294;1023;4;438.4
76294;1031;2;439.2
76294;1009;2;439.4
76294;1029;4;439.4
76294;1021;2;442.3
76294;1011;2;444.3
76294;1015;4;445.4
76294;1011;4;446.5
76294;1012;2;446.5
76294;1010;2;450.1
76294;1023;2;451.7
76294;1001;4;452
76294;1006;4;454.3
76294;1034;2;457.7
76294;1037;2;460.4
76294;1010;4;461.5
76294;1007;2;462.7
76294;1019;2;463
76294;1003;4;463.5
76294;1014;2;464.5
76294;1027;4;465.9
76294;1016;2;468.6
76294;1025;4;472.1
76294;1024;2;473.6
76294;1018;2;476.2
76294;1021;4;476.9
76294;1019;4;477.8
76294;1004;4;478.3
76294;1017;2;478.8
76294;1014;4;482.5
76294;1033;2;487.8
76294;1012;4;495.1
76294;1020;2;496.2
76294;1035;2;502.7
76294;1031;4;511.4
76294;1029;2;513.7
76294;1038;2;514.3
76294;1022;2;518.2
76294;1026;2;520.8
76294;1025;2;530.3
76294;1005;2;538.1
76294;1028;2;555.4
76294;1040;2;583.1
76294;1004;2;586
76294;1013;2;593.2
76294;1039;2;635.9
76294;1032;2;688.4
76294;1034;3;696.8
76294;1035;3;735.1
76294;1042;2;755.4
76294;1008;3;768.5
76294;1004;3;768.8
76294;1005;3;786
76294;1017;3;789.1
76294;1043;2;793.5
76294;1016;3;804.6
76294;1001;3;826.8
76294;1041;3;831
76294;1033;3;884.7
76294;1036;3;892.6
76294;1047;2;906.4
76294;1015;3;906.6
76294;1021;3;908.3
76294;1027;3;911.4
76294;1011;3;913.7
76294;1045;2;919.4
76294;1007;3;920
76294;1012;3;953.8
76294;1003;3;960.2
76294;1002;3;967
76294;1014;3;980.5
76294;1023;3;989.5
76294;1039;3;1002.7
76294;1025;3;1005
76294;1018;3;1007.2
76294;1024;3;1008.5
76294;1006;3;1009.5
76294;1019;3;1009.6
76294;1029;3;1015.6
76294;1031;3;1054.9
76294;1009;3;1060.4
76294;1037;3;1106.2
76294;1044;3;1192.9
76294;1022;3;1220
76294;1028;3;1288.8
76294;1042;3;1327.9
76294;1013;3;1374.8
76294;1046;2;1377.3
76294;1040;3;1425
76294;1026;3;1435.9
76294;1010;3;1508.8
76294;1047;3;1519.8
76294;1043;3;3479.4
76294;1046;3;4363.6
36389;1007;1;144.5
36389;1005;1;153.5
36389;1004;1;153.7
36389;1040;1;154.8
36389;1001;1;155
36389;1002;1;155.8
36389;1022;1;160.2
36389;1018;1;163.7
36389;1013;1;164.6
36389;1021;1;165.2
36389;1024;1;165.8
36389;1010;1;167.1
36389;1009;1;167.4
36389;1006;1;168
36389;1017;1;169.4
36389;1023;1;172.6
36389;1019;1;173.1
36389;1012;1;174.1
36389;1037;1;176.4
36389;1016;1;176.9
36389;1015;1;177.5
36389;1003;1;177.8
36389;1025;1;179.4
36389;1027;1;179.7
36389;1008;1;179.7
36389;1014;1;182.8
36389;1044;1;185
36389;1026;1;185.9
36389;1029;1;190.7
36389;1020;1;190.8
36389;1031;1;195.8
36389;1011;1;202.9
36389;1028;1;204.1
36389;1041;2;206.2
36389;1040;5;232
36389;1024;5;255.7
36389;1009;5;262.9
36389;1004;5;264.8
36389;1022;5;265.3
36389;1028;5;265.4
36389;1002;5;269
36389;1007;5;271
36389;1012;5;273.7
36389;1018;5;277.5
36389;1013;5;277.5
36389;1001;5;278
36389;1023;5;279.4
36389;1021;5;280.6
36389;1037;5;280.9
36389;1025;5;282.5
36389;1006;5;284.6
36389;1008;5;285.1
36389;1003;5;285.5
36389;1019;5;285.5
36389;1010;5;285.6
36389;1015;5;285.8
36389;1016;5;287.8
36389;1005;5;288.2
36389;1029;5;288.8
36389;1027;5;290.5
36389;1020;5;291.9
36389;1017;5;296.4
36389;1014;5;296.7
36389;1044;5;299
36389;1011;5;308.1
36389;1026;5;309.2
36389;1043;5;310.5
36389;1024;6;330.4
36389;1043;6;332.9
36389;1004;6;334.6
36389;1022;6;334.7
36389;1031;5;338.3
36389;1028;6;344
36389;1007;6;352
36389;1009;6;352.1
36389;1002;6;353.8
36389;1017;6;356.7
36389;1029;6;357.9
36389;1041;5;358.6
36389;1013;6;360.6
36389;1040;6;361.7
36389;1008;2;364.9
36389;1034;6;365.1
36389;1037;6;367.7
36389;1005;6;372.7
36389;1026;6;374.5
36389;1023;6;377.4
36389;1018;6;377.9
36389;1016;6;379.1
36389;1008;6;379.9
36389;1011;6;382.3
36389;1006;6;382.8
36389;1015;6;383.1
36389;1044;6;383.4
36389;1020;6;383.9
36389;1021;6;384.6
36389;1003;2;385.3
36389;1004;4;387.7
36389;1010;6;387.9
36389;1003;6;388.4
36389;1025;6;392.4
36389;1012;6;394.2
36389;1044;2;395.2
36389;1022;4;399.5
36389;1019;6;400.4
36389;1027;6;400.6
36389;1024;4;403.1
36389;1001;6;403.6
36389;1002;2;406.1
36389;1014;6;409.4
36389;1028;4;410.4
36389;1006;2;414.1
36389;1031;6;417.6
36389;1011;2;418.9
36389;1009;4;426.1
36389;1007;4;426.5
36389;1015;2;431.6
36389;1044;4;433.1
36389;1037;4;433.3
36389;1043;4;439.2
36389;1013;4;439.3
36389;1017;4;443.7
36389;1008;4;445.2
36389;1010;2;445.3
36389;1002;4;446.2
36389;1005;4;446.9
36389;1016;4;450.9
36389;1015;4;452
36389;1011;4;454
36389;1020;4;454.4
36389;1023;4;456
36389;1018;4;457.7
36389;1021;2;458.3
36389;1031;2;460.3
36389;1029;4;462.6
36389;1027;2;464.2
36389;1021;4;467.2
36389;1040;4;468.6
36389;1012;2;470.1
36389;1003;4;471.3
36389;1006;4;472.4
36389;1025;4;472.6
36389;1023;2;477.9
36389;1024;2;479
36389;1026;4;479.4
36389;1022;2;481.1
36389;1027;4;483.5
36389;1010;4;484
36389;1001;4;485.5
36389;1009;2;487.1
36389;1034;2;487.8
36389;1037;2;489
36389;1019;4;492.6
36389;1001;2;494.1
36389;1014;2;494.8
36389;1007;2;496
36389;1019;2;497.4
36389;1014;4;498.9
36389;1012;4;500.9
36389;1017;2;503
36389;1016;2;504.1
36389;1031;4;511
36389;1018;2;519.7
36389;1020;2;532.9
36389;1025;2;542.6
36389;1033;2;555.2
36389;1005;2;561.3
36389;1038;2;566.4
36389;1028;2;586.2
36389;1029;2;590
36389;1004;2;590.1
36389;1040;2;590.5
36389;1035;2;591.3
36389;1026;2;600.6
36389;1013;2;604
36389;1004;3;683.4
36389;1034;3;696.3
36389;1043;2;716
36389;1039;2;725.2
36389;1035;3;777.4
36389;1042;2;792.7
36389;1045;2;808.3
36389;1008;3;828
36389;1046;2;851.1
36389;1041;3;857.5
36389;1017;3;864.5
36389;1005;3;872.7
36389;1016;3;883.7
36389;1001;3;897.3
36389;1011;3;930
36389;1047;2;931.8
36389;1021;3;960.6
36389;1015;3;976.8
36389;1007;3;985.6
36389;1036;3;1005.7
36389;1033;3;1015.2
36389;1039;3;1027.7
36389;1027;3;1029.3
36389;1012;3;1029.6
36389;1014;3;1033.9
36389;1024;3;1044.5
36389;1025;3;1081.7
36389;1023;3;1093.3
36389;1019;3;1098.1
36389;1018;3;1103.2
36389;1003;3;1106.5
36389;1006;3;1110.6
36389;1031;3;1121.6
36389;1002;3;1127.8
36389;1032;2;1140
36389;1029;3;1140.2
36389;1022;3;1149.5
36389;1010;3;1190.4
36389;1037;3;1215.2
36389;1009;3;1218.3
36389;1044;3;1350.1
36389;1028;3;1354
36389;1013;3;1409.2
36389;1042;3;1424.9
36389;1047;3;1427.5
36389;1040;3;1465.3
36389;1026;3;1615.5
36389;1043;3;3177.8
36389;1046;3;3558.8
92970;1007;1;140.3
92970;1005;1;150.5
92970;1002;1;151
92970;1001;1;155
92970;1004;1;158.3
92970;1009;1;159.4
92970;1040;1;166
92970;1017;1;166.2
92970;1013;1;167.3
92970;1023;1;167.8
92970;1018;1;168.3
92970;1022;1;169.7
92970;1026;1;169.8
92970;1006;1;170.1
92970;1024;1;170.2
92970;1016;1;170.4
92970;1012;1;172.3
92970;1020;1;172.7
92970;1010;1;172.7
92970;1011;1;173.8
92970;1021;1;175
92970;1037;1;176.6
92970;1019;1;177
92970;1025;1;179.9
92970;1015;1;180.4
92970;1003;1;181.3
92970;1014;1;183.7
92970;1008;1;187.9
92970;1044;1;189.5
92970;1027;1;190.8
92970;1028;1;204.5
92970;1031;1;207.1
92970;1041;2;211.6
92970;1029;1;212.4
92970;1011;5;258.4
92970;1012;5;263.6
92970;1009;5;265
92970;1043;5;265.1
92970;1040;5;268.2
92970;1024;5;269.4
92970;1007;5;272.6
92970;1022;5;278.4
92970;1001;5;278.5
92970;1002;5;279.9
92970;1023;5;280
92970;1037;5;282.1
92970;1028;5;283.5
92970;1013;5;283.8
92970;1016;5;284.8
92970;1004;5;285.2
92970;1021;5;286.5
92970;1005;5;287
92970;1015;5;288
92970;1018;5;289.7
92970;1020;5;291.1
92970;1017;5;291.4
92970;1025;5;291.9
92970;1019;5;292.7
92970;1026;5;295.6
92970;1029;5;295.6
92970;1014;5;295.9
92970;1003;5;296.5
92970;1006;5;296.8
92970;1027;5;299.2
92970;1010;5;300.8
92970;1008;5;309.5
92970;1044;5;311.3
92970;1031;5;336.1
92970;1034;6;338.2
92970;1041;5;350.4
92970;1028;6;356.1
92970;1026;6;356.4
92970;1009;6;358.1
92970;1007;6;358.3
92970;1005;6;359.2
92970;1043;6;360.9
92970;1024;6;364.7
92970;1017;6;365.5
92970;1002;6;366.2
92970;1037;6;370.7
92970;1022;6;371.5
92970;1016;6;373.6
92970;1013;6;374.5
92970;1040;6;376.1
92970;1011;6;378.7
92970;1023;6;380.3
92970;1029;6;381.7
92970;1020;6;381.9
92970;1012;6;387.2
92970;1001;6;391.3
92970;1018;6;391.4
92970;1015;6;392.2
92970;1021;6;394.1
92970;1008;2;395.1
92970;1044;6;396.2
92970;1006;6;397
92970;1008;6;397.9
92970;1025;6;399.2
92970;1003;6;402.1
92970;1010;6;403.4
92970;1044;2;403.5
92970;1019;6;406.4
92970;1027;6;406.8
92970;1014;6;409.1
92970;1002;2;412.9
92970;1004;6;415.4
92970;1031;6;426.5
92970;1007;4;429.9
92970;1003;2;430.7
92970;1028;4;433.1
92970;1005;4;435.8
92970;1009;4;440.8
92970;1037;4;441.7
92970;1016;4;441.8
92970;1022;4;441.8
92970;1026;4;446.4
92970;1017;4;446.9
92970;1006;2;447
92970;1020;4;450.9
92970;1011;2;451.4
92970;1044;4;452.6
92970;1011;4;455.6
92970;1013;4;455.9
92970;1024;4;457.1
92970;1015;2;460
92970;1002;4;460.1
92970;1023;4;462.7
92970;1043;4;464.6
92970;1031;2;467.7
92970;1018;4;470.3
92970;1015;4;470.4
92970;1040;4;470.9
92970;1008;4;472.6
92970;1029;4;475.3
92970;1021;2;476.4
92970;1001;4;476.9
92970;1035;2;477.3
92970;1010;2;480.8
92970;1007;2;483.8
92970;1037;2;485
92970;1004;4;487.4
92970;1025;4;487.9
92970;1021;4;489
92970;1023;2;491.8
92970;1003;4;493.2
92970;1006;4;493.4
92970;1012;4;494.9
92970;1027;4;495.7
92970;1014;2;496.6
92970;1012;2;498.4
92970;1034;2;501.6
92970;1014;4;503.6
92970;1019;2;503.6
92970;1009;2;504.9
92970;1019;4;505.3
92970;1010;4;507.7
92970;1027;2;519.9
92970;1017;2;524.7
92970;1018;2;526.7
92970;1020;2;526.8
92970;1031;4;535.3
92970;1033;2;541.9
92970;1024;2;542.8
92970;1001;2;556.8
92970;1038;2;559.8
92970;1022;2;569.7
92970;1005;2;570.9
92970;1029;2;576.3
92970;1025;2;578.2
92970;1016;2;581.9
92970;1026;2;591.2
92970;1004;2;634.4
92970;1028;2;635.4
92970;1013;2;649.8
92970;1040;2;661.4
92970;1039;2;708.4
92970;1004;3;790.6
92970;1041;3;795.1
92970;1034;3;815.4
92970;1043;2;822.2
92970;1042;2;830
92970;1005;3;851.7
92970;1008;3;875.5
92970;1017;3;889.8
92970;1035;3;922.9
92970;1045;2;926.7
92970;1047;2;933.3
92970;1016;3;934.6
92970;1001;3;948.5
92970;1036;3;991.6
92970;1033;3;997.3
92970;1021;3;1007.3
92970;1007;3;1020.7
92970;1029;3;1023.3
92970;1014;3;1041.9
92970;1015;3;1047.9
92970;1011;3;1056.4
92970;1018;3;1077.8
92970;1019;3;1078.7
92970;1027;3;1087.4
92970;1002;3;1104.4
92970;1031;3;1125.4
92970;1012;3;1126.3
92970;1023;3;1133.4
92970;1025;3;1141.1
92970;1003;3;1153.1
92970;1006;3;1162.4
92970;1024;3;1178.6
92970;1037;3;1213.8
92970;1044;3;1219.2
92970;1046;2;1236.2
92970;1009;3;1246.4
92970;1032;2;1299.4
92970;1039;3;1366.7
92970;1022;3;1374.4
92970;1028;3;1474.9
92970;1042;3;1496.9
92970;1047;3;1509.6
92970;1013;3;1540.5
92970;1010;3;1596.2
92970;1040;3;1624
92970;1026;3;1708.4
92970;1043;3;3590.4
92970;1046;3;4390.4
13471;1007;1;139.9
13471;1001;1;144.7
13471;1002;1;145.8
13471;1005;1;148.2
13471;1004;1;151.5
13471;1040;1;155
13471;1020;1;156.9
13471;1022;1;159.1
13471;1010;1;159.4
13471;1017;1;159.9
13471;1006;1;160.8
13471;1018;1;160.9
13471;1009;1;161.7
13471;1013;1;161.9
13471;1008;1;164.7
13471;1016;1;166.1
13471;1023;1;166.4
13471;1021;1;168.3
13471;1019;1;170.7
13471;1024;1;171.5
13471;1015;1;172.4
13471;1003;1;174.5
13471;1025;1;175.7
13471;1014;1;177.6
13471;1026;1;177.8
13471;1027;1;179.8
13471;1029;1;180.8
13471;1012;1;181.2
13471;1037;1;182.3
13471;1044;1;187.6
13471;1011;1;188.3
13471;1031;1;205.7
13471;1028;1;209.4
13471;1043;5;249.9
13471;1001;5;251.6
13471;1040;5;256.2
13471;1041;2;257.6
13471;1012;5;258.3
13471;1024;5;259.8
13471;1020;5;262.8
13471;1002;5;262.8
13471;1007;5;263.6
13471;1009;5;266.9
13471;1004;5;267.2
13471;1028;5;268.2
13471;1022;5;269.8
13471;1023;5;270.6
13471;1010;5;270.7
13471;1008;5;270.7
13471;1016;5;272.1
13471;1029;5;272.6
13471;1013;5;273.5
13471;1015;5;274.1
13471;1018;5;275.3
13471;1006;5;275.5
13471;1037;5;276
13471;1021;5;278.2
13471;1003;5;278.8
13471;1025;5;278.9
13471;1017;5;278.9
13471;1027;5;279.3
13471;1019;5;281
13471;1005;5;283.6
13471;1014;5;289.2
13471;1044;5;291.9
13471;1011;5;292.5
13471;1026;5;301.9
13471;1041;5;314.1
13471;1031;5;316.7
13471;1043;6;323
13471;1028;6;326.3
13471;1034;6;345.9
13471;1029;6;348.2
13471;1007;6;349.4
13471;1040;6;350.1
13471;1020;6;351.2
13471;1024;6;353.2
13471;1016;6;356.2
13471;1017;6;358.1
13471;1009;6;358.2
13471;1037;6;358.8
13471;1002;6;358.9
13471;1022;6;360.8
13471;1010;6;365.3
13471;1013;6;365.9
13471;1023;6;366.1
13471;1001;6;370.2
13471;1008;6;371.5
13471;1006;6;371.6
13471;1005;6;372.5
13471;1012;6;372.8
13471;1015;6;373.7
13471;1044;6;374.7
13471;1011;6;375.5
13471;1018;6;375.9
13471;1026;6;376.7
13471;1027;6;379.6
13471;1003;6;382.4
13471;1021;6;385.1
13471;1008;2;386.5
13471;1025;6;387.2
13471;1019;6;391.9
13471;1028;4;394.5
13471;1014;6;394.8
13471;1043;4;397.7
13471;1003;2;400.9
13471;1004;6;401.7
13471;1031;6;413.2
13471;1044;2;413.7
13471;1020;4;414.5
13471;1016;4;423.8
13471;1022;4;425.2
13471;1007;4;426.6
13471;1037;4;428.8
13471;1002;2;430.8
13471;1040;4;434
13471;1006;2;434.2
13471;1009;4;435.4
13471;1024;4;436.2
13471;1017;4;436.7
13471;1044;4;437.1
13471;1013;4;442.3
13471;1015;2;444.4
13471;1023;4;447.9
13471;1008;4;447.9
13471;1005;4;448.3
13471;1015;4;451.4
13471;1018;4;451.6
13471;1001;4;451.6
13471;1011;2;452
13471;1011;4;455.9
13471;1010;4;458.2
13471;1031;2;460
13471;1004;4;461.3
13471;1006;4;461.4
13471;1003;4;462.4
13471;1021;2;465.2
13471;1037;2;465.4
13471;1002;4;467.6
13471;1027;4;469.6
13471;1012;4;469.6
13471;1007;2;470.3
13471;1012;2;470.3
13471;1025;4;473.1
13471;1029;4;473.9
13471;1010;2;474.2
13471;1021;4;478.8
13471;1027;2;478.9
13471;1023;2;479.5
13471;1034;2;481.8
13471;1014;2;482.4
13471;1014;4;482.5
13471;1019;4;483.4
13471;1026;4;492.8
13471;1019;2;493.7
13471;1001;2;494.9
13471;1033;2;509
13471;1031;4;509.8
13471;1009;2;512.8
13471;1020;2;515.2
13471;1018;2;517.1
13471;1017;2;519.6
13471;1016;2;523.6
13471;1024;2;538.1
13471;1038;2;541.7
13471;1022;2;555.3
13471;1025;2;557.1
13471;1005;2;572
13471;1004;2;574.4
13471;1035;2;577.7
13471;1029;2;589.4
13471;1028;2;603.4
13471;1004;3;605.8
13471;1026;2;632.1
13471;1013;2;649.3
13471;1040;2;653.4
13471;1034;3;688
13471;1039;2;724.4
13471;1041;3;776.9
13471;1042;2;785.8
13471;1017;3;817.7
13471;1043;2;850.6
13471;1008;3;862.3
13471;1005;3;870.9
13471;1036;3;872.2
13471;1001;3;876.2
13471;1016;3;879.1
13471;1035;3;883.9
13471;1011;3;889.5
13471;1007;3;929.6
13471;1021;3;941.8
13471;1033;3;954
13471;1015;3;970.5
13471;1045;2;972.7
13471;1014;3;989.5
13471;1047;2;1001.3
13471;1002;3;1022.6
13471;1012;3;1028.1
13471;1027;3;1037.6
13471;1039;3;1054
13471;1031;3;1054.7
13471;1029;3;1056.8
13471;1019;3;1068.6
13471;1023;3;1078.5
13471;1018;3;1081.5
13471;1003;3;1094.1
13471;1025;3;1106.3
13471;1032;2;1121.6
13471;1006;3;1129.7
13471;1024;3;1184.5
13471;1037;3;1194.4
13471;1009;3;1241.7
13471;1044;3;1261.4
13471;1022;3;1311.4
13471;1028;3;1412
13471;1042;3;1443.7
13471;1046;2;1456.5
13471;1013;3;1539.9
13471;1040;3;1615.2
13471;1026;3;1772.3
13471;1047;3;1799.7
13471;1010;3;1918.1
13471;1043;3;3759.5
13471;1046;3;4905.4
92613;1002;1;124.5
92613;1007;1;136.4
92613;1001;1;139.6
92613;1004;1;145.1
92613;1005;1;146.3
92613;1009;1;152.1
92613;1006;1;152.7
92613;1008;1;158.9
92613;1040;1;159.3
92613;1016;1;160.7
92613;1023;1;160.8
92613;1017;1;161.1
92613;1021;1;161.9
92613;1013;1;162.1
92613;1018;1;162.2
92613;1010;1;162.9
92613;1003;1;164
92613;1022;1;164.4
92613;1024;1;165.9
92613;1015;1;166.6
92613;1019;1;167.8
92613;1020;1;167.9
92613;1037;1;168.8
92613;1014;1;169.8
92613;1027;1;170
92613;1025;1;176
92613;1012;1;179.5
92613;1044;1;181.1
92613;1011;1;185.4
92613;1026;1;191
92613;1031;1;197.3
92613;1028;1;198
92613;1029;1;203
92613;1041;2;224.3
92613;1001;5;228
92613;1002;5;229.5
92613;1007;5;250.9
92613;1009;5;251.4
92613;1016;5;252.6
92613;1024;5;255.8
92613;1040;5;257.1
92613;1003;5;257.2
92613;1006;5;258.8
92613;1023;5;260.6
92613;1015;5;261.6
92613;1012;5;265.8
92613;1037;5;267
92613;1021;5;267.8
92613;1010;5;268.6
92613;1027;5;268.9
92613;1028;5;269.5
92613;1011;5;270.7
92613;1020;5;270.7
92613;1022;5;270.9
92613;1013;5;270.9
92613;1004;5;270.9
92613;1018;5;272.3
92613;1019;5;273.6
92613;1014;5;274.3
92613;1017;5;274.5
92613;1005;5;274.7
92613;1008;5;274.9
92613;1044;5;277.7
92613;1025;5;280.7
92613;1043;5;286.8
92613;1026;5;291.9
92613;1029;5;295.7
92613;1031;5;297.3
92613;1007;6;329.9
92613;1002;6;330.5
92613;1016;6;332.1
92613;1028;6;333.1
92613;1009;6;338.6
92613;1017;6;338.9
92613;1037;6;344.2
92613;1024;6;347.4
92613;1003;6;347.9
92613;1043;6;351.9
92613;1044;6;352.5
92613;1026;6;353
92613;1008;6;353.6
92613;1003;2;354.2
92613;1023;6;354.7
92613;1006;6;354.7
92613;1041;5;355.3
92613;1040;6;357.1
92613;1001;6;358.1
92613;1027;6;359.5
92613;1008;2;360.3
92613;1015;6;360.7
92613;1029;6;361
92613;1005;6;361.2
92613;1013;6;361.6
92613;1020;6;363.9
92613;1018;6;364.4
92613;1034;6;365.4
92613;1035;2;366.5
92613;1022;6;368.8
92613;1010;6;371.4
92613;1011;6;378.2
92613;1012;6;379.1
92613;1019;6;383.1
92613;1021;6;384.3
92613;1014;6;387.4
92613;1025;6;389.2
92613;1002;2;390.2
92613;1006;2;391.3
92613;1044;2;392.9
92613;1016;4;395.7
92613;1007;4;400.9
92613;1028;4;403.9
92613;1008;4;405.5
92613;1031;6;405.5
92613;1037;4;406
92613;1015;2;409.6
92613;1004;6;416.1
92613;1009;4;416.8
92613;1017;4;419.5
92613;1044;4;419.6
92613;1016;2;423
92613;1027;4;424.8
92613;1003;4;425
92613;1024;4;426.5
92613;1023;4;427.6
92613;1021;2;427.7
92613;1015;4;428.2
92613;1005;4;430.1
92613;1020;4;430.3
92613;1002;4;430.4
92613;1010;2;432.3
92613;1001;4;435.5
92613;1022;4;435.5
92613;1013;4;435.7
92613;1001;2;437.2
92613;1037;2;440.4
92613;1018;4;440.7
92613;1043;4;440.9
92613;1006;4;442.4
92613;1026;4;443.1
92613;1040;4;449.1
92613;1027;2;449.5
92613;1031;2;455
92613;1010;4;456
92613;1012;2;456.9
92613;1011;2;459.2
92613;1011;4;460.1
